50,../../SinglePEMeasurements/HAM_KM56213(New)_1000V.root,1.46173,0.59203,0.248434,3.34357e+06,1.2204,1.33067,0.419631,0.220118
50,../../SinglePEMeasurements/HAM_KM56213(New)_1025V.root,1.46038,0.704491,0.28554,4.03987e+06,1.51454,1.69714,0.405314,0.220563
50,../../SinglePEMeasurements/HAM_KM56213(New)_1050V.root,1.51291,0.829062,0.326374,4.81287e+06,1.92394,1.97945,0.393666,0.220768
50,../../SinglePEMeasurements/HAM_KM56213(New)_1075V.root,2.03103,0.974294,0.373588,5.70977e+06,2.45427,2.69188,0.383445,0.21592
50,../../SinglePEMeasurements/HAM_KM56213(New)_1100V.root,2.77002,1.13084,0.430998,6.6795e+06,3.02343,3.11969,0.38113,0.215362
50,../../SinglePEMeasurements/HAM_KM56213(New)_1125V.root,3.90355,1.31511,0.498986,7.82427e+06,3.74336,3.42757,0.379426,0.216559
50,../../SinglePEMeasurements/HAM_KM56213(New)_1150V.root,4.66822,1.52331,0.577863,9.13195e+06,4.61459,3.88132,0.379348,0.217738
50,../../SinglePEMeasurements/HAM_KM56213(New)_1200V.root,7.77662,2.00893,0.766552,1.21718e+07,6.44848,4.01039,0.381572,0.219869
50,../../SinglePEMeasurements/HAM_KM56213(New)_1250V.root,1788.78,1.91804,1.12098,-4.7322e+06,5199.29,4.23133,0.58444,0.838467
50,../../SinglePEMeasurements/HAM_KM56213(New)_1300V.root,2133.06,3.54766,0.865368,1.66911e+06,1.01226,4.38682,0.243926,0.460306
50,../../SinglePEMeasurements/HAM_KM56213(New)_900V.root,2.22769,0.277916,0.156248,1.40167e+06,1,1.81818,0.562212,0.233247
50,../../SinglePEMeasurements/HAM_KM56213(New)_950V.root,1.66528,0.414201,0.193967,2.23324e+06,1,3,0.468292,0.2234
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1150V.root,1.76151,0.503615,0.202502,2.83136e+06,1.10051,1.20034,0.402098,0.211485
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1200V.root,1.40972,0.674362,0.249914,3.87185e+06,1.62317,1.78075,0.370593,0.201248
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1201V.root,1.74946,0.672404,0.24962,3.85263e+06,1.61989,1.77933,0.371236,0.212069
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1225V.root,1.60983,0.772685,0.282747,4.50187e+06,2.03943,2.21471,0.365928,0.216231
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1250V.root,1.80126,0.883714,0.319675,5.17158e+06,2.48083,2.64494,0.361741,0.215286
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1260V.root,2.07057,0.931403,0.337131,5.48904e+06,2.74792,2.70449,0.36196,0.218964
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1270V.root,2.47493,0.978528,0.354401,5.78457e+06,2.95237,3.06443,0.362178,0.218449
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1273V.root,573.163,1.00871,0.361851,5.91831e+06,3.0014,2.88458,0.358726,0.220759
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1280V.root,2.27608,1.02855,0.373217,6.09219e+06,3.15029,3.08614,0.362859,0.215866
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1290V.root,2.69037,1.08392,0.394252,6.43706e+06,3.38518,3.20605,0.363729,0.21848
50,../../SinglePEMeasurements/NNVT_PN2305-1100(New)_1300V.root,2.93894,1.14239,0.411961,6.78775e+06,3.71,3.3621,0.360614,0.217063
